100076,2.45E-06,0.015904719,-1.55E-06,0.008394163,112.3471467,3167.567655,700614.733,6730.141851,1983582.785,-32.14138412,60.04310989,3.376016617,18.9793911,4.334355354,0.690173388,-2.018844604,1.333537817,-4.638998985,3.795323372,-6.736157417,-4.882986546,-2.334522009,-1.68422246,-3.495148897,-2.674020529,1.004056215,4.012954712,4.695798874,5.842495441,2747.51123,769.3865967,405.1957703,378.8171692,286.8148499,182.7292023,166.1141052,106.543602,88.54190826,71.5785141,56.99865723,38.68962097,58.30501938,39.36048126,47.61486435,44.67180252,40.04286957,60.05406952,56.64538574,49.89241791,0.391882956,0.353009105,0.353936493,0.453985333,0.403693348,0.462557793,0.462323189,0.505354106,0.477306873,0.398496181,0.423157722,0.365593046,0.076652221,0.067964308,0.056183115,0.094651714,0.077282436,0.10447818,0.092728682,0.096722402,0.099898361,0.08120957,0.090615138,0.070499919,0.151428361,122.6325934,disco
119836,-3.08E-06,0.007021587,-6.65E-06,0.00471037,129.1992188,3653.609029,318341.5924,7835.279793,555734.6106,-65.7372818,52.81753922,16.57753181,12.56466579,5.615614891,8.381712914,-0.621292174,-0.616918504,-4.081779957,0.68237865,-7.781210899,-1.887747049,-7.248200417,-5.269081593,-3.046648502,-4.349061966,-2.543097019,0.726222932,-0.308569908,2.931642294,1606.048828,193.5621796,324.295105,226.2879028,135.5638123,153.1903687,73.56361389,67.82111359,71.13896179,80.44345093,61.80710983,48.59552002,71.39531708,42.87437057,52.01670837,65.71022797,61.35741806,66.71852875,68.14920807,71.28857422,0.21667996,0.336813688,0.515993714,0.400096744,0.353493065,0.35616073,0.483958483,0.404777706,0.310804516,0.368802607,0.26182735,0.283375621,0.034280822,0.066363864,0.123582564,0.085020751,0.096341863,0.085883573,0.105709486,0.099647306,0.060544193,0.08311478,0.043665648,0.081164554,0.161947182,91.39248117,disco
63679,-0.002657671,0.002318899,-0.001293051,0.002221744,129.1992188,2218.663819,326710.4611,4881.525522,1915034.213,-182.0734253,103.437645,-18.19739914,31.20223618,-12.54053116,18.84707832,-12.87757874,19.37938881,-17.71057129,18.50277328,-14.32899666,11.54793549,-11.63295555,5.600884914,-8.047067642,0.270297319,-8.090953827,2.725033522,-3.292578936,3.513175011,4578.694336,404.3959656,362.2948303,357.0168152,139.6868591,188.9944611,119.531929,104.5759277,69.47888947,94.68134308,63.87178421,72.30969238,59.40930557,55.22305298,57.34753418,71.95207214,48.64886093,59.03084946,66.01767731,57.33955765,0.438445359,0.275338471,0.221097037,0.271747112,0.418555707,0.605030954,0.35130024,0.292557448,0.245225459,0.238726467,0.221286461,0.257034183,0.114609249,0.071767002,0.051952939,0.070159256,0.098251529,0.145685583,0.073650248,0.073214628,0.054446749,0.064341098,0.059613623,0.051654153,0.102690461,24.99141113,disco
74584,-1.35E-06,0.006012261,-6.02E-05,0.005123782,123.046875,2417.757363,353068.8941,5385.615642,1414000.647,-91.57614136,99.45747375,-8.97748661,40.19168472,-18.03179932,22.56118393,-21.96254539,15.78849792,-25.661026,17.65334892,-13.6735611,15.63873386,-15.45616722,4.522359848,-10.14485645,0.477924734,-10.15688705,4.787725449,-6.897259235,-0.993489206,1841.363159,424.8837891,268.3676147,203.7428894,144.8470917,122.1287689,117.1151123,93.8218689,63.56727219,58.22719574,53.46114731,71.89348602,48.93218231,44.10135651,55.58745575,49.10778427,40.11351776,45.30183029,47.55707932,41.19331741,0.383799732,0.46643427,0.468807608,0.442827553,0.527702987,0.492337435,0.60251081,0.423773408,0.328381032,0.323406875,0.350432128,0.503103018,0.048520491,0.082095496,0.078140803,0.068168454,0.116880849,0.053916,0.113188148,0.073257491,0.076990917,0.069285788,0.057663392,0.092413262,0.112560174,59.72931191,disco
112005,-1.13E-06,0.004900857,-6.30E-06,0.007989609,123.046875,3328.485124,640715.1672,7195.803614,1935907.211,-83.52435303,64.48860931,5.647238731,2.704124689,0.787572145,6.166559219,1.887542605,1.978100419,-1.810994744,1.859412432,2.458162308,-0.223533854,2.957041502,-3.382443666,-0.867830992,0.047192521,-1.565166235,0.561840951,0.300277472,-2.78247571,2143.571289,405.6842651,383.505127,191.0151825,167.3403473,92.50505066,75.55955505,65.27042389,78.24597168,69.29149628,67.79151917,44.81240845,45.8409462,42.34398651,44.94171143,43.11439133,56.41080475,48.36206818,57.83236694,47.76658249,0.329378307,0.363413602,0.31155017,0.367301196,0.444206327,0.326682985,0.412336081,0.311208308,0.436484307,0.450376302,0.3693313,0.531931818,0.051656041,0.07238245,0.070881486,0.07126908,0.10184218,0.061338201,0.1185515,0.064463504,0.115209632,0.118612662,0.057006232,0.105326414,0.146902034,67.00019179,disco
61991,-2.25E-05,0.005284433,-0.000739038,0.002172622,135.9991776,2207.386073,299239.5381,5074.017037,1187011.644,-129.9997101,102.5372696,-4.457656384,50.06240082,-15.54056358,32.13776779,-18.17759514,24.2937851,-11.90743732,13.76654911,-12.89345264,7.280405521,-9.37204361,4.607172966,-9.580207825,4.245726585,-4.6929245,-0.448757648,-6.880925655,4.758742809,2045.095947,557.9237061,121.9042206,114.2045593,54.60630417,63.6289711,69.98802185,49.87576294,46.31902695,51.53116608,35.53535461,38.35106277,83.87096405,42.1959877,32.16569901,40.665802,27.99277687,42.52709198,28.32378006,45.48155975,0.7136181,0.478274286,0.358833939,0.331260055,0.382629216,0.391754091,0.321717978,0.423127443,0.341994315,0.328103155,0.439621657,0.472189069,0.109832287,0.049570072,0.05022376,0.065493867,0.074587345,0.101250231,0.049894433,0.078389995,0.04722783,0.064784698,0.09224622,0.036198437,0.10701694,64.16782875,disco
100082,1.86E-05,0.012812026,0.000445236,0.012962254,112.3471467,2648.735088,266130.8991,5545.965562,749632.6632,-40.76066589,86.80615997,-26.93748856,34.95228958,-20.04854965,21.6626339,-23.95484352,19.2803421,-17.52503204,18.05656624,-16.0208931,12.44241524,-13.88409328,6.015258789,-14.20977116,-0.812710881,-14.49174309,-1.22638309,-7.701150894,4.314490795,1783.317505,322.3077698,368.0152283,133.9558411,132.4356384,117.7619858,85.85306549,75.73493958,92.44303131,75.78104401,45.67573166,46.61944199,40.97056961,35.94561005,35.27566528,36.98181152,31.44362068,45.08989334,39.18641663,50.58320618,0.4831613,0.351270229,0.301688462,0.520965815,0.511199474,0.643572211,0.406908453,0.279651552,0.323296726,0.346202701,0.393463582,0.339104801,0.10485021,0.070020601,0.051077172,0.102448747,0.065520026,0.10997656,0.054523204,0.051959246,0.068089433,0.06108842,0.067374684,0.049471993,0.120201354,66.26392591,disco
79989,-2.55E-06,0.003807011,-6.73E-06,0.009189921,123.046875,2564.319118,886671.208,5388.25525,3829241.218,-98.16172028,92.4001236,2.656637907,19.36862755,3.576744795,-1.749228477,-1.703768253,-3.180561304,-9.103616714,-4.083568096,-5.186326981,-5.482036114,-4.234681606,-3.767995119,-1.710225701,-5.582713604,-4.691308975,-2.714943171,-1.851295114,-3.10320282,3439.92334,860.4859619,430.9885864,283.5592651,190.2023315,140.3448334,73.67480469,74.46806335,77.64273834,53.94917297,65.09632111,52.55013275,46.62705231,35.0813942,34.21619797,43.27055359,29.95986176,38.92002106,59.28378677,30.02446556,0.520478666,0.367104858,0.506087422,0.426355004,0.387163907,0.44066292,0.371634513,0.51296103,0.270715058,0.290209264,0.448627681,0.359634072,0.121410482,0.041297741,0.095287971,0.083248302,0.061563615,0.100410908,0.041480642,0.115959331,0.029542267,0.042002905,0.09814284,0.036918111,0.12411006,62.88403065,disco
102163,-6.40E-06,0.015612923,-3.92E-06,0.010277227,135.9991776,3078.378083,1230820.024,6405.545051,1779063.994,-108.5207367,69.97167969,14.8810997,45.51457977,-5.378344059,41.7985611,-13.52343273,32.56643295,-20.38680649,23.43688774,-12.13561344,18.0030365,-9.030098915,7.003525734,-4.728231907,2.345019102,0.19827117,2.345013142,-0.78420043,-0.589403391,11366.11719,1738.448608,1437.200928,285.1748352,235.5951233,137.0190277,89.14271545,83.90224457,82.21778107,68.1829834,52.69729996,45.31281662,52.14424896,40.34962845,57.66453934,50.80471802,48.15428543,49.22320938,47.11339188,39.20864868,0.367127895,0.443262964,0.450339347,0.572990596,0.418664753,0.397402585,0.432676971,0.503476501,0.663259864,0.557034492,0.462792069,0.350615323,0.054973077,0.094898723,0.067593738,0.094620369,0.072628826,0.065211535,0.080924742,0.053604528,0.090695262,0.069784798,0.059458233,0.060072936,0.1388214,158.6365514,disco
96725,-0.000103114,0.021271724,-0.00131051,0.010751249,107.6660156,2722.744188,432474.9359,5471.916925,1674842.919,-24.79434586,73.6997757,-11.75113678,28.30711174,6.289551735,2.192184925,8.419753075,12.20146084,-4.056773186,13.50584888,1.86631763,-0.927237272,0.529549122,2.468226433,-3.806300163,-0.909492016,-0.991282225,-3.463100195,-0.959025443,0.00942771,1546.627319,575.6177368,297.7340393,210.0067291,124.0585403,109.3630142,107.8125992,74.30194855,67.59455872,54.06337357,40.2823143,57.07711411,36.26845169,45.22333145,38.18112564,42.39249802,67.08311462,78.2068634,66.48098755,90.53342438,0.487153023,0.379911333,0.452589065,0.383970439,0.496411681,0.417040229,0.373787224,0.548825145,0.484065205,0.549574673,0.398214459,0.460188389,0.105973899,0.072210282,0.095768906,0.056197751,0.091985047,0.075909615,0.048658788,0.100277431,0.072335012,0.104699075,0.058519352,0.084977195,0.125544322,103.5776514,disco
72707,2.19E-06,0.00684334,-8.13E-06,0.007374648,123.046875,2248.003751,840206.126,4609.537685,3736111.693,-81.27337646,106.4781036,-9.539587975,17.96793938,3.011126757,8.301750183,3.889174938,4.24968338,-3.74193573,-2.073863506,-2.208469391,-4.591594219,-1.164410591,-1.878966331,-0.227179646,-1.045643687,-3.284158468,-1.869772077,-0.713398874,-0.551771581,3998.348145,1476.564941,422.5682068,234.8560791,188.8036346,146.8510742,100.9057846,50.88024902,55.1413269,37.90509415,43.23128891,43.94588852,45.61571884,40.04032516,32.23840714,30.94013405,30.86636543,37.3309288,50.32887268,42.52326965,0.512824237,0.373336226,0.542157292,0.409839064,0.313293159,0.40169844,0.358988374,0.516897559,0.328390121,0.269319475,0.476594925,0.428337038,0.115420811,0.04984564,0.115674369,0.069901995,0.052167654,0.079888113,0.060951527,0.126193166,0.044599742,0.036388118,0.105644591,0.061414193,0.112781413,57.28483131,disco
57682,-1.26E-06,0.002634615,-1.43E-05,0.000183607,123.046875,1710.869314,418532.3115,3238.890185,1212455.837,-280.8101196,120.8248749,-37.62156296,28.72121239,-10.79093838,-6.399467468,-13.80172729,-4.073987484,-14.83525467,4.801026821,-20.1697731,-5.097657204,-6.78831625,-6.399075508,-1.74638474,-4.115470409,3.404321432,4.248280525,0.992358029,-1.161563039,3970.192139,581.083313,708.9244995,268.7497864,164.0512543,174.5002136,118.0347824,103.5521545,103.8906097,213.5823364,74.45658112,67.93572998,71.08795166,117.2203293,64.76115417,129.8647308,143.8265839,155.2016144,125.5102234,136.0074005,0.207207352,0.149696767,0.188960075,0.158732161,0.259598702,0.208837807,0.258817345,0.341549337,0.233520508,0.298738569,0.168090686,0.196358278,0.097169951,0.049710412,0.090361916,0.046591897,0.118943721,0.09087617,0.098556116,0.154201046,0.070319943,0.137391657,0.052976646,0.067638069,0.082233191,4.600008252,disco
100336,-8.34E-06,0.000705553,-2.03E-06,0.004432256,112.3471467,2455.065763,569616.7236,4725.996841,1391125.062,-197.1740112,83.35864258,-38.59444046,43.69131088,-7.317381382,25.64026833,-8.676218033,13.38207817,-12.16811943,12.15982437,-12.05886555,10.61604118,-2.414655685,12.02169704,1.385731101,6.783095837,-3.374776363,-1.654182434,0.064501747,1.405860305,9031.519531,1092.716431,764.5336304,323.1083374,162.4167023,116.5003357,84.73100281,116.8102264,75.12810516,76.50343323,69.71512604,48.09576416,86.4335556,84.61342621,150.8855743,71.85270691,58.77149963,40.95135498,46.58084488,36.49675369,0.481798261,0.553594232,0.493591428,0.426078737,0.442288846,0.407676071,0.458808184,0.428278089,0.516243637,0.553880274,0.662448406,0.60056299,0.061910443,0.098920822,0.093605071,0.075098693,0.082348086,0.067570254,0.07949961,0.066793136,0.088211931,0.08185973,0.084049009,0.071643032,0.109858491,24.53656297,disco
68426,-1.14E-06,0.008587542,-6.29E-06,0.003503913,161.4990234,2116.927275,515050.8151,4349.140806,1977684.77,-104.1120605,105.8721695,-14.32532024,36.70711899,-10.33620739,16.79382324,-6.814496994,8.132145882,-4.465441704,0.976477921,-10.00800705,0.381783366,-1.702378988,2.97021246,-0.896242142,-3.061039686,-4.454471111,-6.517132282,-8.44962883,-2.775557041,3020.083496,1423.013184,438.8323669,234.2711487,199.3802643,87.44445801,76.57635498,74.44259644,66.64546204,78.9870224,77.83501434,63.85353851,56.26195908,55.64759827,48.23915482,39.75847626,50.12792587,48.23455811,67.86987305,63.80086899,0.353545904,0.332216471,0.316874057,0.39057219,0.296224147,0.252845377,0.355040401,0.229357839,0.252671987,0.287359267,0.418854892,0.577441216,0.077075422,0.096414261,0.071507186,0.096487157,0.081393145,0.043794259,0.104619503,0.044125192,0.059166957,0.071110025,0.091331065,0.130325422,0.104484634,42.55651688,disco
87344,-0.000408383,0.014174297,-0.001005706,0.010668613,112.3471467,2737.426247,488218.7784,5710.112,1875083.982,-57.93354416,68.41912842,-15.22995949,23.41359901,14.88644314,13.21788216,2.185202122,12.79952145,0.05430403,12.76955223,0.014449979,3.385851145,0.847012341,1.050092578,0.555530548,2.985459328,2.899227858,4.018018246,0.520309985,1.948471427,2366.774414,672.2358398,378.4439087,232.6257019,133.8077087,151.3001709,89.15313721,76.2775116,95.38877106,64.78604889,72.20240021,56.47961426,54.09410477,52.19295502,43.44299316,79.17221069,78.09106445,88.50164032,61.12651443,66.45412445,0.540248215,0.4289698,0.376219183,0.342586428,0.394773871,0.33864972,0.31234172,0.479889303,0.484870404,0.495846063,0.430975407,0.452447981,0.120870203,0.087100297,0.080219939,0.072138749,0.08653982,0.075544171,0.057257708,0.090631403,0.084348686,0.102951787,0.074695766,0.101165183,0.12632408,94.8577433,disco
116859,0.000194855,0.003314907,0.000960289,0.004344333,112.3471467,2847.326967,315193.6827,5925.744317,756682.9145,-95.22148132,82.23148346,-26.24018669,37.515522,-16.37323189,25.2908287,-21.81360054,21.80915642,-20.07526588,16.30264091,-16.12745094,14.43736362,-11.91586494,7.169275284,-11.67398548,5.082489491,-10.23015594,4.795676231,-6.014397144,-0.236136615,3047.433105,440.9851074,236.3282623,181.9224243,132.0895081,67.86338806,79.61586761,60.21221161,44.88262177,50.20464325,42.33726501,34.16452026,33.92628098,25.41938591,29.33026695,23.11431122,28.68266296,26.26215744,31.86599159,30.28508759,0.388825119,0.401182592,0.666716754,0.34354642,0.421081066,0.515736043,0.446494788,0.611782074,0.33240819,0.347123802,0.438594609,0.421318769,0.07767643,0.04527916,0.091775522,0.048622914,0.075763039,0.102529176,0.056948207,0.099200584,0.035641529,0.047937311,0.066424519,0.05811457,0.126423703,41.29673402,disco
64206,-0.000389423,0.010617234,-0.00116937,0.007381407,117.4538352,2297.869205,898837.8929,4888.775343,3887731.184,-111.0967026,94.02796173,12.41717434,16.64274788,8.1239748,15.66640091,-1.411971807,7.022716045,0.97305274,-1.494218826,-3.085720539,-5.09838295,-3.713449717,0.226684526,-2.103518486,-1.815571308,-5.32205677,1.239462972,-5.596890926,-3.592718601,4400.759766,1431.854248,564.5559082,201.0819244,156.1599579,144.6079712,113.0538788,81.89142609,57.81665421,55.55266953,77.79868317,71.42095947,52.86583328,58.25375748,52.69607544,39.54806519,32.32889557,41.78164291,41.70062256,30.86450386,0.302086264,0.396893084,0.512896061,0.430824935,0.484616041,0.476806134,0.573111832,0.45936197,0.426986456,0.415664285,0.36936751,0.444584429,0.045619328,0.081979766,0.096068896,0.065427639,0.125653461,0.082507215,0.097021796,0.068726771,0.083780482,0.108819157,0.062657282,0.076591447,0.10790583,73.5316551,disco
121958,-0.00064299,0.003411058,-0.00100338,0.002744754,135.9991776,2902.759009,454191.029,5469.941531,1127207.029,-128.3927155,67.27215576,-36.93484879,40.89586258,-21.76049423,23.15173721,-13.25924587,13.09013367,-14.01433468,17.79652023,-15.17475128,16.3814373,-10.46212959,12.83191967,-9.227718353,4.39345026,-5.434207439,7.251543999,-2.673681259,6.579061508,4180.187012,595.3881836,541.9242554,441.0524902,282.0285645,224.1949615,147.3991394,202.2743073,114.5874329,92.62281036,81.28990173,94.32077789,67.42553711,64.94485474,55.81174469,50.73572922,41.25928497,50.13001633,77.3037796,96.28141785,0.320043236,0.485818267,0.613554895,0.402120978,0.482512504,0.358519375,0.388387978,0.338752627,0.402812004,0.580875039,0.402512848,0.387677133,0.045467556,0.069314867,0.09731587,0.052374162,0.118103124,0.051987052,0.063359864,0.065353237,0.068012923,0.111880608,0.052696578,0.073013425,0.137589092,37.89553135,disco
82506,-5.52E-06,0.014653816,1.56E-07,0.004250435,129.1992188,2450.050075,407997.1389,5023.239978,1802725.13,-57.78725052,86.55981445,-11.81929874,38.76733398,2.364282846,8.827700615,-1.281547427,9.920641899,-1.651529551,9.845059395,3.010071993,7.505507469,1.706141949,5.663953781,-0.690791249,3.450166702,0.137109414,-0.948105454,-2.637515068,1.6439538,2170.909912,774.7963867,452.304718,222.210556,120.961113,80.13484955,58.288517,62.6206131,51.15752029,55.51580811,85.93128967,85.5456543,75.19358826,65.32511902,59.19819641,48.19751358,54.57508087,55.96839905,55.17751312,67.51247406,0.47238487,0.304840535,0.350741059,0.282742321,0.474951982,0.646027029,0.339959055,0.356817096,0.347987771,0.506938934,0.3374345,0.325120777,0.103335671,0.058409724,0.102090172,0.052268568,0.066552415,0.120626122,0.047477499,0.072991781,0.05567126,0.108828716,0.072467268,0.063846111,0.116065747,71.87337855,disco
